name,description,url,category,logo_url,is_verified,is_pwa
Google Search,Moteur de recherche mondial.,https://google.com,Outils,https://www.google.com/s2/favicons?domain=google.com&sz=128,TRUE,TRUE
Google Drive,Stockage et partage de fichiers.,https://drive.google.com,Productivité,https://www.google.com/s2/favicons?domain=drive.google.com&sz=128,TRUE,TRUE
Google Maps,Navigation et cartographie.,https://maps.google.com,Navigation,https://www.google.com/s2/favicons?domain=maps.google.com&sz=128,TRUE,TRUE
Gmail,Messagerie électronique.,https://mail.google.com,Communication,https://www.google.com/s2/favicons?domain=gmail.com&sz=128,TRUE,TRUE
Google Photos,Stockage et gestion de photos.,https://photos.google.com,Outils,https://www.google.com/s2/favicons?domain=photos.google.com&sz=128,TRUE,TRUE
YouTube,Plateforme de vidéos.,https://youtube.com,Vidéo,https://www.google.com/s2/favicons?domain=youtube.com&sz=128,TRUE,TRUE
YouTube Music,Streaming musical.,https://music.youtube.com,Musique,https://www.google.com/s2/favicons?domain=music.youtube.com&sz=128,TRUE,TRUE
Google Calendar,Gestion de planning.,https://calendar.google.com,Productivité,https://www.google.com/s2/favicons?domain=calendar.google.com&sz=128,TRUE,TRUE
Google Docs,Traitement de texte collaboratif.,https://docs.google.com,Productivité,https://www.google.com/s2/favicons?domain=docs.google.com&sz=128,TRUE,TRUE
Google Sheets,Tableur collaboratif.,https://sheets.google.com,Productivité,https://www.google.com/s2/favicons?domain=sheets.google.com&sz=128,TRUE,TRUE
Google Slides,Présentations collaboratives.,https://slides.google.com,Productivité,https://www.google.com/s2/favicons?domain=slides.google.com&sz=128,TRUE,TRUE
Google Keep,Prise de notes rapide.,https://keep.google.com,Productivité,https://www.google.com/s2/favicons?domain=keep.google.com&sz=128,TRUE,TRUE
Google Translate,Traduction linguistique.,https://translate.google.com,Outils,https://www.google.com/s2/favicons?domain=translate.google.com&sz=128,TRUE,TRUE
Google Contacts,Gestion de vos contacts.,https://contacts.google.com,Outils,https://www.google.com/s2/favicons?domain=contacts.google.com&sz=128,TRUE,TRUE
Google News,Actualités en temps réel.,https://news.google.com,Médias,https://www.google.com/s2/favicons?domain=news.google.com&sz=128,TRUE,TRUE
Google Meet,Visioconférence.,https://meet.google.com,Communication,https://www.google.com/s2/favicons?domain=meet.google.com&sz=128,TRUE,TRUE
Google Chat,Messagerie d'équipe.,https://chat.google.com,Communication,https://www.google.com/s2/favicons?domain=chat.google.com&sz=128,TRUE,TRUE
Google Forms,Création de formulaires.,https://forms.google.com,Productivité,https://www.google.com/s2/favicons?domain=forms.google.com&sz=128,TRUE,TRUE
Google Earth,Exploration géographique 3D.,https://earth.google.com,Navigation,https://www.google.com/s2/favicons?domain=earth.google.com&sz=128,TRUE,TRUE
Google Podcasts,Écoute de podcasts.,https://podcasts.google.com,Musique,https://www.google.com/s2/favicons?domain=podcasts.google.com&sz=128,TRUE,TRUE